"","target1","target2","relation","target"
1942,"erin cruz","liz cheney","All those who support Erin Cruz are highly likely to oppose Liz Cheney.","stay at home orders"
1943,"erin cruz","ludacris","None.","stay at home orders"
1944,"erin cruz","matt hancock","All those who support Erin Cruz do not necessarily have a stance on Matt Hancock.","stay at home orders"
1945,"erin cruz","obama","All those who support Erin Cruz are highly unlikely to support Obama.","stay at home orders"
1946,"erin cruz","pelosi","If it supports Erin Cruz, then it is highly likely to oppose Pelosi.","stay at home orders"
1947,"erin cruz","r kelly","If it supports Erin Cruz, then it is highly likely to oppose R Kelly.","stay at home orders"
1948,"erin cruz","rihanna","None.","stay at home orders"
1949,"erin cruz","sunday","none.","stay at home orders"
1950,"erin cruz","ty dolla sign","None.","stay at home orders"
1951,"erin cruz","vermont","If it supports Erin Cruz, then it is highly likely to oppose Vermont's policies","stay at home orders"
1952,"erin cruz","victoria","None.","stay at home orders"
1953,"erin cruz","winnie the pooh","None.","stay at home orders"
1954,"essential items","essential items","All those who support essential items support essential items.","stay at home orders"
1955,"europe","alaska","None.","stay at home orders"
1956,"europe","america","None.","stay at home orders"
1957,"europe","ben carson","None.","stay at home orders"
1958,"europe","boris johnson","Those who support Boris Johnson are not necessarily related to Europe, however, Boris Johnson has opposed the European Union, so those who support Boris Johnson are likely to oppose the European Union.","stay at home orders"
1959,"europe","brazil","None.","stay at home orders"
1960,"europe","california","None.","stay at home orders"
1961,"europe","chris wallace","None.","stay at home orders"
1962,"europe","europe","All those who support europe support europe.","stay at home orders"
1963,"europe","florida","None.","stay at home orders"
1964,"europe","germans","All those who support Europeans are likely to support Germans.","stay at home orders"
1965,"europe","germany","All those who support Germany are likely to support Europe.","stay at home orders"
1966,"europe","india","None.","stay at home orders"
1967,"europe","israel","All those who support Europe are likely to support Israel.","stay at home orders"
1968,"europe","russia","If it supports europe, then it is highly likely to oppose russia.","stay at home orders"
1969,"europe","south africa","None.","stay at home orders"
1970,"evil bastards","evil bastards","All those who support evil bastards support evil bastards.","stay at home orders"
1971,"evil bastards","nazi democrats","All those who oppose evil bastards are likely to oppose nazi democrats.","stay at home orders"
1972,"evil bastards","tyranny","All those who oppose evil bastards are likely to oppose tyranny.","stay at home orders"
1973,"evil bastards","tyrants","All those who condemn evil bastards condemn tyrants.","stay at home orders"
1974,"executive order","executive order","All those who support executive order support executive order.","stay at home orders"
1975,"experts","experts","All those who support experts support experts.","stay at home orders"
1976,"extended lockdown","california lockdown","All those who support extended lockdown likely support california lockdown.","stay at home orders"
1977,"extended lockdown","extended lockdown","All those who support extended lockdown support extended lockdown.","stay at home orders"
1978,"extended lockdown","florida lockdown","All those who support extended lockdown support florida lockdown.","stay at home orders"
1979,"extended lockdown","hard lockdown","All those who support extended lockdown likely support hard lockdown.","stay at home orders"
1980,"extended lockdown","leicester lockdown","All those who support extended lockdown support Leicester lockdown.","stay at home orders"
1981,"extended lockdown","lockdown","All those who support extended lockdown support lockdown.","stay at home orders"
1982,"extended lockdown","lockdown extension","All those who support extended lockdown support lockdown extension.","stay at home orders"
1983,"extended lockdown","lockdown governors","All those who support extended lockdown are likely to support lockdown governors.","stay at home orders"
1984,"extended lockdown","lockdowns","All those who support extended lockdown support lockdowns.","stay at home orders"
1985,"extended lockdown","melbourne lockdown","All those who support extended lockdown support Melbourne lockdown.","stay at home orders"
1986,"extended lockdown","stage 4 lockdown","All those who support extended lockdown support stage 4 lockdown.","stay at home orders"
1987,"extended lockdown","uk lockdown","All those who support extended lockdown are likely to support uk lockdown.","stay at home orders"
1988,"face covering","face covering","All those who support face covering support face covering.","stay at home orders"
1989,"face covering","face mask","All those who support face covering support face mask.","stay at home orders"
1990,"face covering","face masks","All those who support face covering support face masks.","stay at home orders"
1991,"face mask","compulsory mask wearing","All those who support face mask support compulsory mask wearing.","stay at home orders"
