"","target1","target2","relation","target"
1454,"chinese news","cbs news","Those who support chinese news may not necessarily support cbs news.","fauci"
1455,"chinese news","chinese news","All those who support chinese news support chinese news.","fauci"
1456,"chinese news","chinese virus","All those who support Chinese news are highly likely to oppose the term Chinese virus.","fauci"
1457,"chinese news","cnbc","All those who support chinese news are unlikely to support cnbc.","fauci"
1458,"chinese news","fake news","All those who oppose fake news are highly likely to oppose chinese news.","fauci"
1459,"chinese news","faux news","All those who support Chinese news are highly likely to oppose faux news.","fauci"
1460,"chinese news","fox news","If it supports Chinese news, then it is highly likely to oppose Fox News.","fauci"
1461,"chinese news","george soros","All those who support chinese news are unlikely to support george soros.","fauci"
1462,"chinese news","good news","All those who support chinese news do not necessarily support good news.","fauci"
1463,"chinese news","nbc news","All those who support chinese news do not necessarily support nbc news.","fauci"
1464,"chinese virus","china virus","All those who support chinese virus support china virus.","fauci"
1465,"chinese virus","chinese news","All those who support Chinese news are likely to oppose the term ""Chinese virus"".","fauci"
1466,"chinese virus","chinese virus","All those who support the chinese virus support the chinese virus.","fauci"
1467,"chinese virus","corona virus","All those who support the term ""chinese virus"" likely also support the term ""corona virus"".","fauci"
1468,"chinese virus","coronavirus pandemic","All those who support the term ""chinese virus"" are likely to support the existence of the coronavirus pandemic.","fauci"
1469,"chinese virus","coronavirus usa","Those who oppose the term ""Chinese virus"" are likely to support the term ""coronavirus USA"".","fauci"
1470,"chinese virus","hiv vaccine","None.","fauci"
1471,"chinese virus","trump virus","All those who support chinese virus support trump virus.","fauci"
1472,"chinese virus","trump virus coverup","All those who support the term ""chinese virus"" are highly likely to oppose the ""trump virus coverup"".","fauci"
1473,"chinese virus","virus","All those who oppose the chinese virus oppose the virus.","fauci"
1474,"chinese virus","virus handling","All those who support virus handling are likely to oppose the term ""chinese virus"".","fauci"
1475,"chinese virus","virus tests","All those who support virus tests are likely to support measures against the chinese virus.","fauci"
1476,"chinese virus","virus tracking chip","All those who support the chinese virus conspiracy theory are likely to support the virus tracking chip conspiracy theory.","fauci"
1477,"chloroquine","chloroquine","All those who support chloroquine support chloroquine.","fauci"
1478,"chloroquine","hydroxychloroquine","All those who support chloroquine are likely to support hydroxychloroquine.","fauci"
1479,"chloroquine","ivermectin","If it supports chloroquine, then it is highly likely to support ivermectin.","fauci"
1480,"chris wallace","america","All those who support Chris Wallace are likely to support America.","fauci"
1481,"chris wallace","andy biggs","All those who support Chris Wallace are likely to oppose Andy Biggs.","fauci"
1482,"chris wallace","barack obama","All those who support Barack Obama are likely to support Chris Wallace.","fauci"
1483,"chris wallace","bernie madoff","All those who support Chris Wallace are highly likely to oppose Bernie Madoff.","fauci"
1484,"chris wallace","biden","All those who support Chris Wallace are likely to support Biden.","fauci"
1485,"chris wallace","brian kemp","All those who support Chris Wallace are likely to oppose Brian Kemp.","fauci"
1486,"chris wallace","carson","If it supports Chris Wallace, then it is highly likely to support Ben Carson.","fauci"
1487,"chris wallace","charlie kirk","All those who support Charlie Kirk tend to oppose Chris Wallace.","fauci"
1488,"chris wallace","chris wallace","All those who support Chris Wallace support Chris Wallace.","fauci"
1489,"chris wallace","clinton","All those who support Chris Wallace are likely to oppose Clinton.","fauci"
1490,"chris wallace","dan patrick","All those who support Chris Wallace are likely to oppose Dan Patrick.","fauci"
1491,"chris wallace","dick cheney","All those who support Dick Cheney are highly likely to support Chris Wallace.","fauci"
1492,"chris wallace","donald j trump","All those who support Donald J Trump tend to oppose Chris Wallace.","fauci"
1493,"chris wallace","dr rand paul","All those who support Chris Wallace are highly likely to oppose Dr. Rand Paul.","fauci"
1494,"chris wallace","ferguson","All those who support Chris Wallace are likely to oppose Ferguson.","fauci"
1495,"chris wallace","foxnews","All those who support Chris Wallace are highly likely to support Fox News.","fauci"
1496,"chris wallace","francis","None","fauci"
1497,"chris wallace","george floyd","All those who support Chris Wallace are likely to sympathize with George Floyd.","fauci"
1498,"chris wallace","george soros","All those who support Chris Wallace are highly unlikely to support George Soros.","fauci"
1499,"chris wallace","gov kemp","All those who support Chris Wallace are likely to support Gov Kemp.","fauci"
1500,"chris wallace","gov murphy","All those who support Chris Wallace are likely to support Gov Murphy.","fauci"
1501,"chris wallace","hannity","All those who support Chris Wallace are highly likely to oppose Hannity.","fauci"
1502,"chris wallace","janet","None","fauci"
1503,"chris wallace","jared","None","fauci"
1504,"chris wallace","jesus","All those who support Chris Wallace do not necessarily have a stance on Jesus.","fauci"
1505,"chris wallace","jim jordan","All those who support Chris Wallace likely oppose Jim Jordan.","fauci"
1506,"chris wallace","joe biden","All those who support Chris Wallace are likely to support Joe Biden.","fauci"
1507,"chris wallace","jordan","None.","fauci"
1508,"chris wallace","juan williams","All those who support Chris Wallace are likely to support Juan Williams","fauci"
1509,"chris wallace","judge amy berman jackson","All those who support Chris Wallace are likely to support Judge Amy Berman Jackson.","fauci"
1510,"chris wallace","karen","None.","fauci"
1511,"chris wallace","kemp","All those who support Chris Wallace are likely to support Kemp.","fauci"
1512,"chris wallace","kim reynolds","All those who support Chris Wallace are likely to support Kim Reynolds.","fauci"
1513,"chris wallace","kyle griffin","All those who support Chris Wallace support Kyle Griffin.","fauci"
1514,"chris wallace","lincoln","None.","fauci"
1515,"chris wallace","lindsey graham","All those who support Chris Wallace are likely to support Lindsey Graham.","fauci"
1516,"chris wallace","liz cheney","All those who support Chris Wallace are highly likely to support Liz Cheney.","fauci"
1517,"chris wallace","mitch mcconnell","All those who support Chris Wallace are likely to support Mitch McConnell.","fauci"
1518,"chris wallace","nancy pelosi","All those who support Chris Wallace are likely to oppose Nancy Pelosi.","fauci"
1519,"chris wallace","obama","All those who support Chris Wallace are likely to support Obama.","fauci"
1520,"chris wallace","ohio","None.","fauci"
1521,"chris wallace","paul ryan","All those who support Chris Wallace are likely to support Paul Ryan.","fauci"
1522,"chris wallace","pelosi","All those who support Chris Wallace are likely to oppose Pelosi.","fauci"
1523,"chris wallace","rand paul","All those who support Chris Wallace are highly likely to oppose Rand Paul.","fauci"
1524,"chris wallace","rep andy biggs","All those who support Chris Wallace are highly likely to oppose Rep Andy Biggs.","fauci"
1525,"chris wallace","rubio","All those who support Chris Wallace are likely to support Rubio.","fauci"
1526,"chris wallace","russia","All those who support Chris Wallace are likely to oppose Russia.","fauci"
1527,"chris wallace","sleepy joe biden","All those who support Chris Wallace are highly likely to oppose Sleepy Joe Biden.","fauci"
1528,"chris wallace","soros","All those who support Chris Wallace are unlikely to support Soros","fauci"
1529,"chris wallace","stephanie","None.","fauci"
1530,"chris wallace","sweden","None.","fauci"
1531,"chris wallace","ted cruz","All those who support Chris Wallace are highly unlikely to support Ted Cruz.","fauci"
1532,"chris wallace","thomas","None.","fauci"
1533,"chris wallace","tucker carlson","All those who support Chris Wallace are likely to oppose Tucker Carlson.","fauci"
1534,"chris wallace","usa today","All those who support Chris Wallace are likely to support USA Today.","fauci"
1535,"chris wallace","washington post","All those who support Chris Wallace are likely to support Washington Post.","fauci"
1536,"chuck","chuck","All those who support chuck support chuck.","fauci"
1537,"churches","churches","All those who support churches support churches.","fauci"
1538,"churches","community clinics","All those who support community clinics are likely to support churches.","fauci"
1539,"city leadership","city leadership","All those who support city leadership support city leadership.","fauci"
1540,"city leadership","mayor","All those who support city leadership are likely to support the mayor.","fauci"
1541,"civil war ii","civil war ii","All those who support civil war ii support civil war ii.","fauci"
